Name,PIC50
CMNPD8224,5.296563688
CMNPD8225,5.396173418
CMNPD8226,5.495904806
CMNPD8227,4.593783259
CMNPD8228,4.593783259
CMNPD823,4.900236146
CMNPD8229,4.593783259
CMNPD8231,5.19074529
CMNPD8230,4.593783259
CMNPD8232,5.19074529
CMNPD8233,5.19074529
CMNPD8234,4.89478042
CMNPD8235,4.920466627
CMNPD8236,4.885431655
CMNPD8237,5.381727244
CMNPD8238,5.381727244
CMNPD824,4.945999136
CMNPD8239,5.474540457
CMNPD8240,4.567345575
CMNPD8241,5.0929993
CMNPD8242,5.097946984
CMNPD8243,5.373718638
CMNPD8244,5.139309221
CMNPD8246,5.102624849
CMNPD8245,5.319541258
CMNPD8247,5.092083852
CMNPD8248,5.360969219
CMNPD8249,5.360969219
CMNPD825,4.900236146
CMNPD8250,5.291176473
CMNPD8251,6.529265509
CMNPD8252,6.497970784
CMNPD8253,6.529265509
CMNPD8254,6.497970784
CMNPD8255,6.529265509
CMNPD8256,6.529265509
CMNPD8257,6.528255991
CMNPD8258,5.126170948
CMNPD8259,5.83389613
CMNPD826,5.818966419
CMNPD8261,4.515102391
CMNPD8260,5.365066198
CMNPD8262,4.472188809
CMNPD8263,4.224413686
CMNPD8264,4.40983895
CMNPD8265,4.455436205
CMNPD8267,4.468743592
CMNPD8268,4.468743592
CMNPD8269,4.468743592
CMNPD8266,4.751397507
CMNPD827,5.481387214
CMNPD8270,4.631391954
CMNPD8272,4.432501957
CMNPD8271,4.631391954
CMNPD8273,4.717593132
CMNPD8274,4.763684394
CMNPD8276,4.82382031
CMNPD8275,4.829481874
CMNPD8277,4.529207121
CMNPD8278,4.973200282
CMNPD828,5.854019096
CMNPD8279,4.871034193
CMNPD8280,5.436469735
CMNPD8281,4.882266337
CMNPD8283,4.966101721
CMNPD8284,4.923020016
CMNPD8285,5.096729152
CMNPD8286,5.010263344
CMNPD8287,5.08933273
CMNPD8288,4.944453732
CMNPD8289,4.717636297
CMNPD829,4.84544546
CMNPD8290,4.717636297
CMNPD8291,5.010263344
CMNPD8292,4.99696791
CMNPD8293,5.018845264
CMNPD8294,5.020753951
CMNPD8295,4.91473608
CMNPD8296,4.851911594
CMNPD8282,5.102031786
CMNPD8297,6.501422622
CMNPD8298,6.507329871
CMNPD83,5.11501496
CMNPD830,5.516403603
CMNPD8299,6.550719435
CMNPD8301,4.951154387
CMNPD8300,6.501422622
CMNPD8302,5.062908253
CMNPD8303,4.884284177
CMNPD8304,4.76175945
CMNPD8305,4.76175945
CMNPD8307,4.712544802
CMNPD8306,4.76175945
CMNPD8308,4.956655463
CMNPD8309,4.956655463
CMNPD831,5.44093314
CMNPD8310,4.817087521
CMNPD8312,4.817087521
CMNPD8311,4.77476975
CMNPD8313,5.004536175
CMNPD8314,4.934655365
CMNPD8315,4.725555102
CMNPD8316,4.967628965
CMNPD8317,4.617100952
CMNPD8318,4.617100952
CMNPD832,4.901957004
CMNPD8319,4.804759902
CMNPD8320,5.98244428
CMNPD8321,4.81023994
CMNPD8322,4.680445793
CMNPD8323,4.904529969
CMNPD8324,4.568609808
CMNPD8325,4.711103716
CMNPD8326,5.027540934
CMNPD8327,4.976431988
CMNPD8328,4.728407529
CMNPD8329,4.728407529
CMNPD833,5.247604012
CMNPD8330,4.756944488
CMNPD8331,4.913756015
CMNPD8332,5.170346415
CMNPD8333,4.872060634
CMNPD8334,5.368291231
CMNPD8335,5.41263422
CMNPD8336,4.953395365
CMNPD8337,4.811142651
CMNPD8338,5.004411776
CMNPD8339,5.105686915
CMNPD834,5.309330747
CMNPD8340,5.137732103
CMNPD8341,5.137732103
CMNPD8342,4.844089347
CMNPD8343,4.817418742
CMNPD8345,5.144244123
CMNPD8344,4.856651053
CMNPD8346,5.146270823
CMNPD8347,5.146270823
CMNPD8349,4.92557715
CMNPD835,5.243127907
CMNPD8348,4.944392882
CMNPD8350,5.165388089
CMNPD8351,5.154130711
CMNPD8352,5.17354763
CMNPD8353,4.698676357
CMNPD8354,4.856434758
CMNPD8355,5.206245369
CMNPD8356,5.181990663
CMNPD8357,4.903908566
CMNPD8358,4.695737342
CMNPD836,5.362202087
CMNPD8359,4.695737342
CMNPD8360,4.695737342
CMNPD8361,4.695737342
CMNPD8362,4.638797442
CMNPD8363,4.638797442
CMNPD8365,5.003282955
CMNPD8364,4.640863851
CMNPD8367,5.003242688
CMNPD8366,4.996009503
CMNPD8368,5.40244172
CMNPD837,4.658032028
CMNPD8369,5.45158636
CMNPD8371,5.399301883
CMNPD8370,5.882518364
CMNPD8372,5.373882085
CMNPD8373,4.964437766
CMNPD8374,4.865043561
CMNPD8375,6.458659519
CMNPD8376,6.273032231
CMNPD8377,6.454457355
CMNPD8378,6.454457355
CMNPD838,4.654412172
CMNPD8379,6.265907506
CMNPD8381,4.596121256
CMNPD8380,5.042492765
CMNPD8382,4.663981755
CMNPD8384,4.554260625
CMNPD8383,5.035283859
CMNPD8385,4.554260625
CMNPD8386,4.824670823
CMNPD8387,4.910461816
CMNPD8388,4.910461816
CMNPD839,4.630681945
CMNPD8389,4.910461816
CMNPD8390,4.910461816
CMNPD8391,4.90526334
CMNPD8392,4.90526334
CMNPD8393,4.90526334
CMNPD8394,4.90526334
CMNPD8396,4.773798743
CMNPD8395,4.910461816
CMNPD8397,4.680565428
CMNPD8399,5.396689181
CMNPD8398,5.098058089
CMNPD84,5.11501496
CMNPD840,4.970036669
CMNPD8400,4.955235937
CMNPD8402,4.58632459
CMNPD8403,4.495672068
CMNPD8401,5.415754964
CMNPD8405,5.373769017
CMNPD8404,4.862998917
CMNPD8406,5.373769017
CMNPD8407,5.365605996
CMNPD8408,5.365605996
CMNPD8409,5.365605996
CMNPD841,4.630681945
CMNPD8411,4.869981377
CMNPD8412,5.322209901
CMNPD8413,5.31694229
CMNPD8414,4.858191768
CMNPD8415,4.849211171
CMNPD8416,4.839213288
CMNPD8410,4.8735938
CMNPD8417,4.814309484
CMNPD8418,5.048409695
CMNPD842,4.630681945
CMNPD8419,4.777068948
CMNPD8420,4.635717657
CMNPD8421,4.690406256
CMNPD8422,4.888577146
CMNPD8423,4.801053707
CMNPD8425,4.909231672
CMNPD8424,4.827711828
CMNPD8427,4.915495147
CMNPD8426,4.904714773
CMNPD8429,4.915495147
CMNPD8428,4.915495147
CMNPD843,4.685643445
CMNPD8430,4.923734234
CMNPD8431,4.864188064
CMNPD8432,5.189952724
CMNPD8433,4.80953051
CMNPD8434,4.804401523
CMNPD8436,4.760034548
CMNPD8437,4.955863678
CMNPD8438,4.950813778
CMNPD8439,5.158166237
CMNPD8435,5.719594885
CMNPD844,4.685643445
CMNPD8440,4.99208655
CMNPD8441,4.99208655
CMNPD8443,4.890776698
CMNPD8442,4.622081376
CMNPD8444,5.384991281
CMNPD8445,5.384991281
CMNPD8446,4.845908752
CMNPD8447,4.839733554
CMNPD8448,5.127357494
CMNPD845,4.753434144
CMNPD8449,4.926639555
CMNPD8451,5.342584374
CMNPD8450,4.926639555
CMNPD8452,5.052681087
CMNPD8453,5.084083869
CMNPD8454,5.084083869
CMNPD8455,5.124505663
CMNPD8456,5.151467342
CMNPD8458,5.156180146
CMNPD8457,5.156180146
CMNPD846,4.753434144
CMNPD8459,5.156180146
CMNPD8460,5.156180146
CMNPD8461,5.156180146
CMNPD8462,5.156180146
CMNPD8463,5.156180146
CMNPD8464,5.585502126
CMNPD8465,5.585502126
CMNPD8466,5.585502126
CMNPD8467,5.381436785
CMNPD8469,5.586643992
CMNPD8468,5.586643992
CMNPD847,4.679127304
CMNPD8471,5.159398096
CMNPD8470,5.159398096
CMNPD8473,4.934403931
CMNPD8472,5.159398096
CMNPD8474,4.934403931
CMNPD8476,4.806004198
CMNPD8475,5.176584746
CMNPD8477,4.815274167
CMNPD8478,5.430676473
CMNPD848,4.930924272
CMNPD8479,5.430676473
CMNPD8480,5.518958429
CMNPD8481,5.430676473
CMNPD8482,4.822897723
CMNPD8483,5.174881911
CMNPD8484,4.811344354
CMNPD8485,5.174881911
CMNPD8486,5.174881911
CMNPD8487,5.384535627
CMNPD8488,5.363092623
CMNPD849,4.930924272
CMNPD8489,5.363092623
CMNPD8490,5.091512926
CMNPD8491,4.986571177
CMNPD8492,5.365205657
CMNPD8493,4.978610276
CMNPD8494,5.08281942
CMNPD8495,5.220201151
CMNPD8496,4.824499344
CMNPD8497,4.824499344
CMNPD8498,5.42298573
CMNPD85,4.866456198
CMNPD8499,5.39584668
CMNPD850,5.149805565
CMNPD8500,4.807583423
CMNPD8501,4.894394852
CMNPD8502,5.03822477
CMNPD8503,5.117661095
CMNPD8505,5.03822477
CMNPD8504,5.437079897
CMNPD8506,5.40157236
CMNPD8507,5.40157236
CMNPD8508,5.40157236
CMNPD8509,5.40157236
CMNPD851,5.121570912
CMNPD8510,4.869331364
CMNPD8511,4.715452274
CMNPD8512,4.583862504
CMNPD8513,4.715452274
CMNPD8514,5.218930063
CMNPD8515,5.218930063
CMNPD8516,5.587417946
CMNPD8517,5.587417946
CMNPD8518,5.226009385
CMNPD8519,5.226009385
CMNPD852,5.053379872
CMNPD8520,5.226009385
CMNPD8521,5.330208507
CMNPD8522,5.14582547
CMNPD8523,4.864688811
CMNPD8524,4.854346644
CMNPD8525,4.85827349
CMNPD8526,4.862954853
CMNPD8527,4.715260138
CMNPD8528,5.511326156
CMNPD853,4.956546494
CMNPD8530,4.987978119
CMNPD8531,4.987978119
CMNPD8532,4.834814051
CMNPD8529,5.511326156
CMNPD8533,6.773902662
CMNPD8534,6.773902662
CMNPD8535,6.419040661
CMNPD8536,6.419040661
CMNPD8537,5.851374074
CMNPD8538,5.851374074
CMNPD8539,4.810373269
CMNPD8540,5.262309788
CMNPD854,4.955361407
CMNPD8541,5.262309788
CMNPD8542,5.459947145
CMNPD8543,5.559460508
CMNPD8544,5.46532727
CMNPD8545,5.46532727
CMNPD8547,5.299121687
CMNPD8546,5.455214133
CMNPD8548,5.338702062
CMNPD855,4.96310328
CMNPD8549,5.451353495
CMNPD8550,5.032162811
CMNPD8552,5.741097604
CMNPD8551,5.688416177
CMNPD8553,5.741097604
CMNPD8554,5.480227268
CMNPD8555,5.370296866
CMNPD8556,6.278343067
CMNPD8557,6.189215857
CMNPD8558,5.452394332
CMNPD856,4.96310328
CMNPD8560,5.273500505
CMNPD8559,4.626396845
CMNPD8562,6.087769724
CMNPD8561,4.825435218
CMNPD8564,4.934661658
CMNPD8565,4.895873344
CMNPD8566,4.94299101
CMNPD8567,4.869230946
CMNPD8563,4.972019821
CMNPD8568,4.920913916
CMNPD8569,4.988365929
CMNPD857,5.01464565
CMNPD8570,4.863469899
CMNPD8571,4.868543815
CMNPD8572,4.842295573
CMNPD8573,4.84402953
CMNPD8574,4.829871261
CMNPD8575,5.426868241
CMNPD8576,5.081783146
CMNPD8578,5.048067234
CMNPD8577,5.490862142
CMNPD8579,5.032226971
CMNPD858,4.92594138
CMNPD8580,5.031991715
CMNPD8581,5.032226971
CMNPD8583,4.943794818
CMNPD8582,4.996490315
CMNPD8584,4.947435002
CMNPD8585,4.942285617
CMNPD8587,4.784896379
CMNPD8586,4.942285617
CMNPD8589,4.914156837
CMNPD8588,4.848580731
CMNPD859,4.876453492
CMNPD8590,4.941362303
CMNPD8591,5.422471044
CMNPD8592,5.253562228
CMNPD8593,5.50183651
CMNPD8594,5.195260482
CMNPD8595,5.206147067
CMNPD8596,5.531695295
CMNPD8597,5.531695295
CMNPD8599,4.777946834
CMNPD86,5.501734015
CMNPD860,5.032731495
CMNPD8600,5.132512443
CMNPD8601,5.132512443
CMNPD8598,5.531695295
CMNPD8602,5.534663539
CMNPD8603,5.534663539
CMNPD8604,5.512425962
CMNPD8605,6.175982721
CMNPD8606,6.161149578
CMNPD8607,6.213216285
CMNPD8608,6.241283912
CMNPD861,4.685172746
CMNPD8610,5.621594649
CMNPD8611,5.346590636
CMNPD8612,5.338686633
CMNPD8613,4.95451357
CMNPD8609,6.548338225
CMNPD8614,4.800973556
CMNPD8615,5.23396963
CMNPD8616,4.349176831
CMNPD8618,4.815832557
CMNPD8617,4.288232375
CMNPD8619,5.384869344
CMNPD8620,5.767408213
CMNPD862,4.974377754
CMNPD8621,5.501841126
CMNPD8622,5.767408213
CMNPD8623,6.47470433
CMNPD8624,5.508752139
CMNPD8625,4.913078996
CMNPD8626,4.935104001
CMNPD8627,6.108610881
CMNPD8628,6.063011513
CMNPD863,5.487941404
CMNPD8629,5.93347818
CMNPD8630,5.93347818
CMNPD8631,5.93347818
CMNPD8633,6.063011513
CMNPD8632,5.484641892
CMNPD8635,4.893070304
CMNPD8636,4.795502095
CMNPD8634,5.413840914
CMNPD8637,5.533220954
CMNPD8639,5.529552335
CMNPD864,5.487941404
CMNPD8640,5.516403603
CMNPD8641,5.328038097
CMNPD8642,5.328038097
CMNPD8638,5.345986807
CMNPD8643,5.328038097
CMNPD8644,5.328038097
CMNPD8645,5.328038097
CMNPD8646,5.328038097
CMNPD8647,5.328038097
CMNPD8648,5.328038097
CMNPD865,5.487941404
CMNPD8649,5.328038097
CMNPD8650,5.328038097
CMNPD8651,5.328038097
CMNPD8652,5.328038097
CMNPD8653,5.328038097
CMNPD8654,5.328038097
CMNPD8655,5.328038097
CMNPD8656,5.328038097
CMNPD8657,5.328038097
CMNPD8658,5.328038097
CMNPD866,5.113379392
CMNPD8659,5.328038097
CMNPD8660,5.328038097
CMNPD8661,5.328038097
CMNPD8662,5.328038097
CMNPD8663,5.328038097
CMNPD8665,5.328038097
CMNPD8664,5.328038097
CMNPD8666,5.328038097
CMNPD8667,5.328038097
CMNPD8669,5.281919833
CMNPD867,5.113379392
CMNPD8668,5.328038097
CMNPD8670,5.21938839
CMNPD8671,5.164055974
CMNPD8672,5.21938839
CMNPD8674,4.841756697
CMNPD8673,5.21938839
CMNPD8675,5.05352655
CMNPD8677,5.05352655
CMNPD8676,5.05352655
CMNPD8678,5.05352655
CMNPD8679,5.03822477
CMNPD868,4.982601163
CMNPD8680,5.03822477
CMNPD8681,5.03822477
CMNPD8682,5.03822477
CMNPD8683,5.04123507
CMNPD8684,5.03822477
CMNPD8685,5.03822477
CMNPD8686,5.03822477
CMNPD8687,5.03822477
CMNPD8688,4.721258996
CMNPD8689,5.04123507
CMNPD869,4.982601163
CMNPD8690,5.04123507
CMNPD8691,4.720697161
CMNPD8692,5.521455693
CMNPD8693,5.521455693
CMNPD8694,5.528218753
CMNPD8695,5.528218753
CMNPD8696,5.491037676
CMNPD8697,5.491037676
CMNPD8698,5.536757473
CMNPD8699,5.521455693
CMNPD87,5.401933089
CMNPD870,5.370255613
CMNPD8700,5.211025848
CMNPD8701,5.211025848
CMNPD8702,5.516752255
CMNPD8703,5.536757473
CMNPD8704,5.546234159
CMNPD8705,5.265422489
CMNPD8706,5.265422489
CMNPD8708,5.249781009
CMNPD8707,5.881193115
CMNPD871,5.370255613
CMNPD8709,5.249781009
CMNPD8710,5.533617636
CMNPD8711,5.533617636
CMNPD8712,5.391422966
CMNPD8713,4.863759895
CMNPD8714,5.255087853
CMNPD8715,5.255087853
CMNPD8716,5.640449443
CMNPD8717,5.640449443
CMNPD8718,5.640449443
CMNPD872,5.246676793
CMNPD8719,5.229719916
CMNPD8720,5.229719916
CMNPD8721,5.684760225
CMNPD8722,5.684760225
CMNPD8723,5.252422933
CMNPD8724,5.25556277
CMNPD8725,5.518315856
CMNPD8726,5.260805
CMNPD8727,5.27610678
CMNPD8728,5.294697994
CMNPD8729,5.041666194
CMNPD873,5.246676793
CMNPD8731,6.141044407
CMNPD8732,4.870152039
CMNPD8730,5.380883725
CMNPD8733,4.870152039
CMNPD8734,4.801006206
CMNPD8735,4.837208074
CMNPD8737,4.920546574
CMNPD8738,5.361146223
CMNPD8739,5.361146223
CMNPD874,4.890152778
CMNPD8740,5.361146223
CMNPD8736,5.558987082
CMNPD8741,5.077304245
CMNPD8742,4.958376
CMNPD8743,4.693593875
CMNPD8744,5.053568471
CMNPD8745,4.771091096
CMNPD8747,5.430390582
CMNPD8746,5.379055753
CMNPD8748,5.318959005
CMNPD875,4.635321822
CMNPD8749,5.30632367
CMNPD8750,5.25464951
CMNPD8751,5.26591202
CMNPD8753,5.430867547
CMNPD8752,4.395470239
CMNPD8754,4.637670054
CMNPD8755,4.560599878
CMNPD8756,4.560599878
CMNPD8757,4.860550616
CMNPD8758,4.560599878
CMNPD876,4.635321822
CMNPD8759,3.56171406
CMNPD8760,3.56171406
CMNPD8761,3.718954588
CMNPD8762,3.56171406
CMNPD8763,3.56171406
CMNPD8764,3.718954588
CMNPD8765,3.56171406
CMNPD8767,4.368382578
CMNPD8768,4.541523795
CMNPD8766,3.56171406
CMNPD8769,4.78505963
CMNPD8770,4.78505963
CMNPD8771,4.78505963
CMNPD877,4.857543774
CMNPD8772,4.777518383
CMNPD8773,4.565853944
CMNPD8774,4.565853944
CMNPD8775,4.807767849
CMNPD8776,4.807767849
CMNPD8778,4.79382138
CMNPD8777,4.928704851
CMNPD878,4.905281263
CMNPD8779,4.635020588
CMNPD8780,4.62980783
CMNPD8781,5.968865422
CMNPD8782,6.879087514
CMNPD8783,5.179099161
CMNPD8784,5.284499516
CMNPD8785,4.991588673
CMNPD8786,5.070637964
CMNPD8787,5.026622164
CMNPD8788,5.349989708
CMNPD8789,5.363003513
CMNPD879,4.905281263
CMNPD8790,4.820219566
CMNPD8791,4.850997964
CMNPD8792,4.858761971
CMNPD8793,5.496326933
CMNPD8794,5.481025153
CMNPD8796,5.509726226
CMNPD8795,5.481025153
CMNPD8798,4.541164198
CMNPD8799,4.939090903
CMNPD88,5.401933089
CMNPD880,4.905281263
CMNPD8800,4.640334032
CMNPD8797,5.531695295
CMNPD8802,5.318412636
CMNPD8803,4.446831949
CMNPD8801,5.217097146
CMNPD8805,4.68946798
CMNPD8806,4.779168942
CMNPD8807,4.817340145
CMNPD8808,4.817340145
CMNPD8809,4.702647031
CMNPD8804,5.035283859
CMNPD8810,4.723749907
CMNPD881,4.75231709
CMNPD8811,4.804633542
CMNPD8812,4.841533583
CMNPD8813,4.927384885
CMNPD8814,5.094526396
CMNPD8815,5.04934617
CMNPD8816,5.091308447
CMNPD8817,5.356726826
CMNPD8819,4.907945382
CMNPD8818,5.040897071
CMNPD882,4.75231709
CMNPD8820,4.98821112
CMNPD8822,4.954381374
CMNPD8821,4.990318383
CMNPD8823,5.015729573
CMNPD8824,4.491876041
CMNPD8825,4.636347198
CMNPD8827,4.914254135
CMNPD8828,4.922655683
CMNPD8826,4.769478615
CMNPD883,4.75231709
CMNPD8829,5.007587943
CMNPD8830,4.769478615
CMNPD8831,4.769478615
CMNPD8832,4.687745688
CMNPD8833,5.213374907
CMNPD8835,4.945563957
CMNPD8836,5.431810369
CMNPD8837,4.905642437
CMNPD8838,4.72558137
CMNPD8839,4.728656915
CMNPD884,4.751543558
CMNPD8840,5.094314795
CMNPD8841,5.131607101
CMNPD8842,5.152468756
CMNPD8843,5.131607101
CMNPD8844,5.131607101
CMNPD8845,4.673486012
CMNPD8846,4.653921767
CMNPD8847,4.630681945
CMNPD8848,4.630681945
CMNPD8849,4.801463462
CMNPD885,4.751543558
CMNPD8850,4.758546367
CMNPD8851,4.670250175
CMNPD8852,4.921256875
CMNPD8834,4.666446773
CMNPD8853,4.995903419
CMNPD8854,4.735323312
CMNPD8855,4.942689202
CMNPD8856,4.913245592
CMNPD8857,4.573783922
CMNPD8858,4.883989333
CMNPD886,4.751543558
CMNPD8859,5.077631848
CMNPD8861,4.846217319
CMNPD8860,4.994210651
CMNPD8862,5.137211546
CMNPD8863,5.137211546
CMNPD8864,5.128041657
CMNPD8865,5.128041657
CMNPD8866,5.510592039
CMNPD8867,5.128041657
CMNPD8868,4.710767499
CMNPD8869,4.710767499
CMNPD887,4.754812733
CMNPD8870,4.71400663
CMNPD8871,4.896440279
CMNPD8872,4.758926678
CMNPD8874,4.778493879
CMNPD8873,4.758926678
CMNPD8875,4.902100884
CMNPD8876,4.902100884
CMNPD8878,4.813469916
CMNPD8877,4.902100884
CMNPD888,4.754812733
CMNPD8879,4.813469916
CMNPD8881,4.757493957
CMNPD8880,4.907996364
CMNPD8882,4.924175122
CMNPD8883,4.880552321
CMNPD8885,5.520316543
CMNPD8884,5.520316543
CMNPD8887,4.64480504
CMNPD8886,4.85842706
CMNPD8888,4.64480504
CMNPD8889,4.682668546
CMNPD889,4.754812733
CMNPD8890,4.672807946
CMNPD8891,4.68668187
CMNPD8892,4.68668187
CMNPD8893,4.68668187
CMNPD8894,4.64480504
CMNPD8895,5.139422335
CMNPD8896,5.136378746
CMNPD8897,5.136378746
CMNPD8898,5.136378746
CMNPD89,5.049665702
CMNPD8899,5.136378746
CMNPD890,4.75176285
CMNPD8900,5.160589908
CMNPD8902,4.780434841
CMNPD8901,5.172109319
CMNPD8904,4.818395272
CMNPD8903,4.897209548
CMNPD8905,4.818395272
CMNPD8906,4.818395272
CMNPD8907,4.754812733
CMNPD8908,4.659016909
CMNPD8909,4.659016909
CMNPD891,4.75176285
CMNPD8910,4.659016909
CMNPD8911,4.659016909
CMNPD8912,4.659016909
CMNPD8913,4.659016909
CMNPD8915,4.659016909
CMNPD8914,4.659016909
CMNPD8917,4.730624639
CMNPD8916,4.659016909
CMNPD8919,4.659016909
CMNPD8918,4.659016909
CMNPD892,4.839926499
CMNPD8920,4.57641367
CMNPD8921,4.57641367
CMNPD8922,4.363725497
CMNPD8923,5.966778531
CMNPD8924,6.01039581
CMNPD8925,6.01039581
CMNPD8926,5.740623652
CMNPD8927,5.963705742
CMNPD8928,5.963705742
CMNPD893,4.783359916
CMNPD8929,6.01039581
CMNPD8930,5.389836583
CMNPD8935,4.692228459
CMNPD8936,4.692228459
CMNPD8937,6.935342587
CMNPD8938,6.051485362
CMNPD8939,7.128572922
CMNPD894,4.839926499
CMNPD8940,5.981263134
CMNPD8941,7.068845459
CMNPD8942,6.823765702
CMNPD8944,4.303607836
CMNPD8943,5.219205324
CMNPD8945,4.742458251
CMNPD8946,4.660158215
CMNPD8947,5.170465865
CMNPD8948,4.618407222
CMNPD895,4.698505504
CMNPD8949,5.373280495
CMNPD8950,6.291853122
CMNPD8951,5.953465116
CMNPD8952,6.225191289
CMNPD8953,6.196729255
CMNPD8954,4.685833478
CMNPD8955,4.708622212
CMNPD8956,5.968313015
CMNPD8957,6.120339374
CMNPD8958,6.120339374
CMNPD896,4.757393178
CMNPD8959,6.378233805
CMNPD8960,6.003841826
CMNPD8961,6.520717236
CMNPD8963,4.722675082
CMNPD8964,4.773874546
CMNPD8962,4.920994722
CMNPD8965,5.134548497
CMNPD8966,5.269296902
CMNPD8967,5.763880208
CMNPD8969,4.822354576
CMNPD8968,5.763880208
CMNPD897,4.64480504
CMNPD8970,4.908038205
CMNPD8971,4.966243905
CMNPD8973,4.901435627
CMNPD8972,4.813261476
CMNPD8974,5.298482735
CMNPD8975,5.095098181
CMNPD8977,4.783828611
CMNPD8976,4.634544701
CMNPD8979,4.538946249
CMNPD8978,4.472531672
CMNPD898,4.673831155
CMNPD8981,4.749622938
CMNPD8982,4.703376033
CMNPD8983,5.838177103
CMNPD8984,5.209591361
CMNPD8980,5.294385543
CMNPD8985,5.172900212
CMNPD8986,5.006678013
CMNPD8987,5.011625697
CMNPD8988,5.309919382
CMNPD8989,5.166202415
CMNPD899,4.673831155
CMNPD8990,5.142218866
CMNPD8991,5.286353397
CMNPD8992,5.286353397
CMNPD8993,5.310067889
CMNPD8994,5.310067889
CMNPD8995,5.629032082
CMNPD8997,5.175298769
CMNPD8998,5.374680552
CMNPD8996,5.1620531
CMNPD8999,5.291176473
CMNPD9,4.715160345
CMNPD90,4.995903419
CMNPD900,4.687191523
CMNPD9000,5.319541258
CMNPD9001,5.26275715
CMNPD9003,4.478124946
CMNPD9002,5.112370485
CMNPD9004,4.825307158
CMNPD9005,4.825307158
CMNPD9006,4.717593132
CMNPD9007,4.717593132
CMNPD9008,4.717593132
CMNPD9009,4.763684394
CMNPD901,4.727039996
CMNPD9010,3.944722823
CMNPD9011,4.875024478
CMNPD9012,4.875024478
CMNPD9013,4.868803412
CMNPD9014,4.57813118
CMNPD9015,5.47680845
CMNPD9016,5.47680845
CMNPD9017,4.965519464
CMNPD9018,4.749331212
CMNPD9019,4.866678274
CMNPD902,4.953017085
CMNPD9020,4.964500279
CMNPD9021,4.958504377
CMNPD9022,4.535693043
CMNPD9023,4.638865744
CMNPD9024,4.871034193
CMNPD9025,4.59263575
CMNPD9026,4.918531461
CMNPD9027,4.959137554
CMNPD9028,4.959137554
CMNPD9029,4.869981377
CMNPD903,4.765133901
CMNPD9030,4.845672222
CMNPD9031,4.743632916
CMNPD9032,4.764677993
CMNPD9033,4.711845525
CMNPD9034,5.008986546
CMNPD9035,5.068202712
CMNPD9036,4.916251297
CMNPD9038,4.669534267
CMNPD9037,5.058431131
CMNPD9039,4.723096017
CMNPD904,5.236479837
CMNPD9040,4.740247043
CMNPD9041,5.016466295
CMNPD9042,4.953845898
CMNPD9043,4.761925303
CMNPD9045,4.956856198
CMNPD9044,4.729918385
CMNPD9046,4.750992446
CMNPD9047,4.750992446
CMNPD9049,4.958246028
CMNPD905,4.599096005
CMNPD9048,4.980607479
CMNPD9050,4.853836628
CMNPD9051,5.095401424
CMNPD9052,5.095401424
CMNPD9053,5.095401424
CMNPD9054,5.095401424
CMNPD9055,5.095401424
CMNPD9056,5.076489113
CMNPD9057,4.839261871
CMNPD9058,4.853836628
CMNPD9059,4.853836628
CMNPD906,4.599096005
CMNPD9060,4.842010471
CMNPD9061,4.842010471
CMNPD9062,4.865142457
CMNPD9063,5.148673934
CMNPD9064,5.342908752
CMNPD9065,4.717379942
CMNPD9066,4.979604901
CMNPD9067,4.989578357
CMNPD9068,4.612135594
CMNPD907,4.783682451
CMNPD9069,4.731259489
CMNPD9071,4.914439626
CMNPD9070,4.731259489
CMNPD9072,4.896310816
CMNPD9073,4.992327462
CMNPD9074,4.979604901
CMNPD9075,4.963107298
CMNPD9076,4.963107298
CMNPD9077,6.371125043
CMNPD9079,4.829830153
CMNPD9078,5.914107629
CMNPD908,4.756832377
CMNPD9080,4.922523275
CMNPD9081,4.973868497
CMNPD9083,5.050950378
CMNPD9084,4.993329474
CMNPD9082,5.421457383
CMNPD9085,5.050950378
CMNPD9086,4.993329474
CMNPD9087,4.987232175
CMNPD9088,5.027540934
CMNPD909,4.761858574
CMNPD9089,5.002559747
CMNPD9091,4.811142651
CMNPD9090,4.847673513
CMNPD9092,4.591615242
CMNPD9094,4.816640681
CMNPD9095,4.817485913
CMNPD9093,5.141841091
CMNPD9096,4.856651053
CMNPD9097,4.860512166
CMNPD9098,4.856651053
CMNPD9099,4.860512166
CMNPD91,4.995903419
CMNPD910,4.761858574
CMNPD9100,4.860512166
CMNPD9101,4.860512166
CMNPD9102,4.856651053
